File,BGbase,Color_change,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,9,5,140,12,down,1,1.465564300015103,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,9,6,141,11,up,1,1.266010199993616,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,9,7,142,8,left,1,1.5037659999798052,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,9,8,143,13,down,1,1.3861621999822091,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,9,9,144,3,down,1,1.515634699986549,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,9,10,145,4,left,1,2.230932800011942,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,9,11,146,1,a,0,1.7651431999984197,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,9,12,147,6,right,1,1.584522699995432,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,9,13,148,9,right,1,1.519989299995359,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,9,14,149,0,a,0,1.8273472000146285,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,10,0,150,0,a,0,1.8367918000149075,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,10,1,151,1,a,0,1.9049473000050057,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,10,2,152,12,down,1,1.4739578000153415,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,10,3,153,14,right,1,1.5870035999978427,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,10,4,154,11,up,1,1.4765018000034615,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,10,5,155,6,a,0,2.546623100002762,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,10,6,156,2,a,0,1.823439600004349,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,10,7,157,7,up,1,1.2623159000067972,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,10,8,158,3,down,1,1.5506482000055257,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,10,9,159,5,a,0,1.5245231000008062,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,10,10,160,8,left,1,1.4118054000136908,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,10,11,161,10,right,1,1.3750589999835938,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,10,12,162,13,down,1,1.4623136000009254,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,10,13,163,4,left,1,1.5381180999975186,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,10,14,164,9,right,1,1.6244684999983292,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,11,0,165,12,down,1,1.5245785000151955,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,11,1,166,3,a,0,2.2487618000013754,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,11,2,167,10,right,1,1.535060700000031,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,11,3,168,6,right,1,1.7851236999849789,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,11,4,169,5,left,1,1.7353307000012137,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,11,5,170,7,up,1,1.477043400023831,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,11,6,171,13,down,1,1.4927862999902572,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,11,7,172,1,a,0,1.8148962999985088,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,11,8,173,11,up,1,1.4992746000061743,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,11,9,174,2,a,0,1.5574157000228297,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,11,10,175,14,right,1,1.392462899995735,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,11,11,176,8,left,1,1.4658381000044756,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,11,12,177,9,right,1,1.3900146000087261,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,11,13,178,4,left,1,1.3772313999943435,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,11,14,179,0,a,0,1.4957432000082918,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,12,0,180,0,a,0,1.4443296000245027,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,12,1,181,1,a,0,1.546577899978729,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,12,2,182,14,right,1,1.4597869999997783,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,12,3,183,3,a,0,1.5091544000024442,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,12,4,184,6,right,1,1.4534387000021525,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,12,5,185,10,right,1,1.423967700015055,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,12,6,186,4,left,1,1.4549427000165451,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,12,7,187,11,up,1,1.4599544999946374,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,12,8,188,5,left,1,1.3255500000086613,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,12,9,189,13,down,1,1.298581400013063,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,12,10,190,7,up,1,1.5216210999933537,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,12,11,191,8,left,1,1.343214699998498,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,12,12,192,2,a,0,1.5066127000027336,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,12,13,193,12,down,1,1.4237109000096098,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,12,14,194,9,right,1,1.4168871000001673,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,13,0,195,1,a,0,1.7980337000044528,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,13,1,196,2,a,0,1.6915124999941327,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,13,2,197,13,down,1,1.2786330999806523,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,13,3,198,3,a,0,1.6312606999999844,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,13,4,199,6,right,1,1.5415574999933597,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,13,5,200,0,a,0,1.4912140000087675,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,13,6,201,7,up,1,1.7097154000075534,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,13,7,202,9,right,1,1.3622695000085514,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,13,8,203,12,down,1,1.4121876999852248,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,13,9,204,5,left,1,1.343025400012266,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,13,10,205,8,left,1,1.4769202999887057,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,13,11,206,10,right,1,1.4160104999900796,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,13,12,207,11,up,1,1.4483662999991793,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,13,13,208,4,left,1,1.4756388000096194,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,13,14,209,14,right,1,1.3651140999863856,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,14,0,210,4,left,1,1.3430786000099033,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,14,1,211,0,a,0,1.4031909999903291,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,14,2,212,10,right,1,1.4003916000074241,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,14,3,213,14,right,1,1.4674114000226837,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,14,4,214,7,up,1,1.5076550999947358,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,14,5,215,12,down,1,1.4641201999911573,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,14,6,216,1,a,0,1.5876619000046048,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,14,7,217,6,right,1,1.2590690000215545,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,14,8,218,9,right,1,1.4369355000089854,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,14,9,219,13,down,1,1.367119400005322,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,14,10,220,11,up,1,1.3526080999872647,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,14,11,221,8,left,1,1.4754762999946252,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,14,12,222,2,a,0,1.7259930000000168,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,14,13,223,3,down,1,1.5489652999967802,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,14,14,224,5,left,1,1.649918399984017,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,15,0,225,5,left,1,1.5352569000096992,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,15,1,226,3,a,0,2.222478099982254,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,15,2,227,12,down,1,1.4503455999947619,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,15,3,228,14,right,1,1.500703199999407,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,15,4,229,2,a,0,1.660983200010378,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,15,5,230,9,right,1,1.594006500003161,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,15,6,231,6,right,1,2.5362138000200503,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,15,7,232,4,a,0,1.7113828999863472,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,15,8,233,1,a,0,2.043025300023146,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,15,9,234,11,up,1,1.5224602000089362,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,15,10,235,13,down,1,1.6729612999770325,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,15,11,236,0,a,0,1.9863577000214718,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,15,12,237,8,a,0,2.067286100005731,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,15,13,238,10,right,1,1.681274200003827,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,15,14,239,7,up,1,1.4419046000111848,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,16,0,240,2,a,0,1.7722495999769308,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,16,1,241,13,down,1,1.4512291999999434,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,16,2,242,10,right,1,1.6032198000175413,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,16,3,243,6,a,0,1.714624799991725,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,16,4,244,0,a,0,1.7520319999894127,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,16,5,245,1,a,0,3.8638294999836944,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,16,6,246,7,a,0,1.6113161999965087,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,16,7,247,4,left,1,1.8213946999749169,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,16,8,248,14,right,1,1.842946499993559,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,16,9,249,11,a,0,2.2115768999792635,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,16,10,250,3,a,0,1.6742992000072263,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,16,11,251,8,left,1,1.471103599993512,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,16,12,252,5,left,1,2.4993873999919742,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,16,13,253,12,down,1,1.5821520000172313,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,16,14,254,9,right,1,2.0309053000237327,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,17,0,255,3,a,0,1.8931432000244968,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,17,1,256,8,left,1,1.4553626999841072,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,17,2,257,14,right,1,1.4735402000078466,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,17,3,258,13,a,0,2.2426745999837294,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,17,4,259,2,a,0,1.6365786000096705,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,17,5,260,10,right,1,1.394533999991836,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,17,6,261,7,a,0,1.6586562000156846,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,17,7,262,9,right,1,1.3824076000018977,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,17,8,263,0,a,0,1.7297746999829542,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,17,9,264,1,a,0,1.539690299978247,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,17,10,265,4,left,1,1.6102317000040784,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,17,11,266,12,down,1,1.4419862999930046,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,17,12,267,6,a,0,2.0927063999988604,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,17,13,268,5,a,0,2.156800500000827,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,17,14,269,11,up,1,1.3821353999956045,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_12.png,images/pbg_ru_0.png,174.0,down,18,0,270,12,down,1,1.2791471000236925,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_10.png,images/pbg_ru_0.png,170.0,right,18,1,271,10,right,1,1.873881799983792,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_13.png,images/pbg_ru_0.png,176.0,down,18,2,272,13,down,1,1.7701455999922473,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_11.png,images/pbg_ru_0.png,172.0,up,18,3,273,11,up,1,1.179656199994497,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,18,4,274,7,a,0,1.8589544999995269,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_6.png,images/pbg_ru_0.png,162.0,right,18,5,275,6,right,1,1.474825300014345,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_4.png,images/pbg_ru_0.png,158.0,left,18,6,276,4,a,0,1.6293868999928236,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_0.png,images/pbg_ru_0.png,150.0,up,18,7,277,0,a,0,2.092713600024581,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_3.png,images/pbg_ru_0.png,156.0,down,18,8,278,3,a,0,2.1539531000016723,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_9.png,images/pbg_ru_0.png,168.0,right,18,9,279,9,right,1,1.539099499990698,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_8.png,images/pbg_ru_0.png,166.0,left,18,10,280,8,a,0,1.834239499992691,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_14.png,images/pbg_ru_0.png,178.0,right,18,11,281,14,right,1,1.4674257000151556,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_1.png,images/pbg_ru_0.png,152.0,down,18,12,282,1,a,0,1.6349026999960188,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_5.png,images/pbg_ru_0.png,160.0,left,18,13,283,5,left,1,1.4721441000001505,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_2.png,images/pbg_ru_0.png,154.0,right,18,14,284,2,a,0,2.3098777000268456,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
images/pbg_ru_7.png,images/pbg_ru_0.png,164.0,up,19,0,285,7,up,1,1.6442847000143956,sahil_r,001,2020_Dec_09_1525,hue_diff,2020.2.10,59.993580686875895,
